GEOID,NAME.x,tot_population_race,pop_nonwhite,pop_nonwhitenh,race_pct_white,race_pct_whitenh,race_pct_nonwhite,race_pct_nonwhitenh,race_pct_black,race_pct_aapi,race_pct_native,race_pct_hisp,tot_population_income,in_poverty,inc_pct_poverty,inc_percapita_income,tot_population_language,only_english_pct,any_other_than_english_pct,spanish_pct,french_pct,chinese_pct,spanish_with_english_pct,spanish_no_english_pct,NAME.y,age_pct_under30,age_pct_over65
5.10131E+11,"Block Group 3, Census Tract 1014.03, Arlington County, Virginia",1625,377,449,0.768,0.723692308,0.232,0.276307692,0.070153846,0.061538462,0,0.145846154,1625,129,0.079384615,72194,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 3, Census Tract 1014.03, Arlington County, Virginia",0.583384615,0.009230769
5.10131E+11,"Block Group 4, Census Tract 1014.03, Arlington County, Virginia",2385,642,716,0.73081761,0.699790356,0.26918239,0.300209644,0.046121593,0.176100629,0,0.074633124,2385,104,0.04360587,85361,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 4, Census Tract 1014.03, Arlington County, Virginia",0.379454927,0.048637317
5.10131E+11,"Block Group 1, Census Tract 1014.04, Arlington County, Virginia",5433,1562,1965,0.712497699,0.638321369,0.287502301,0.361678631,0.033683048,0.199705503,0.003865268,0.077489417,5433,402,0.073992269,80859,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1014.04, Arlington County, Virginia",0.357261182,0.117430517
5.10131E+11,"Block Group 1, Census Tract 1015, Arlington County, Virginia",1942,394,632,0.797116375,0.674562307,0.202883625,0.325437693,0.03038105,0.140576725,0,0.122554068,1942,260,0.133882595,60284,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1015, Arlington County, Virginia",0.295056643,0.108135942
5.10131E+11,"Block Group 2, Census Tract 1015, Arlington County, Virginia",1212,297,383,0.754950495,0.683993399,0.245049505,0.316006601,0,0.136138614,0,0.091584158,1212,38,0.031353135,105600,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1015, Arlington County, Virginia",0.114686469,0.018976898
5.10131E+11,"Block Group 3, Census Tract 1015, Arlington County, Virginia",1186,216,218,0.817875211,0.81618887,0.182124789,0.18381113,0.036256324,0.08010118,0,0.001686341,1186,44,0.037099494,132188,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 3, Census Tract 1015, Arlington County, Virginia",0.220910624,0.190556492
5.10131E+11,"Block Group 4, Census Tract 1015, Arlington County, Virginia",964,42,125,0.956431535,0.87033195,0.043568465,0.12966805,0.018672199,0,0,0.110995851,964,29,0.030082988,96501,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 4, Census Tract 1015, Arlington County, Virginia",0.351659751,0.029045643
5.10131E+11,"Block Group 5, Census Tract 1015, Arlington County, Virginia",780,41,41,0.947435897,0.947435897,0.052564103,0.052564103,0.032051282,0,0,0,780,16,0.020512821,98391,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 5, Census Tract 1015, Arlington County, Virginia",0.098717949,0.173076923
5.10131E+11,"Block Group 6, Census Tract 1015, Arlington County, Virginia",1299,292,477,0.775211701,0.632794457,0.224788299,0.367205543,0.110854503,0.061585835,0,0.157813703,1299,71,0.054657429,53843,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 6, Census Tract 1015, Arlington County, Virginia",0.411855273,0.103156274
5.10131E+11,"Block Group 1, Census Tract 1016.01, Arlington County, Virginia",927,152,233,0.836030205,0.748651564,0.163969795,0.251348436,0.007551241,0.085221143,0,0.137001079,927,91,0.098166127,101902,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1016.01, Arlington County, Virginia",0.411003236,0.090614887
5.10131E+11,"Block Group 2, Census Tract 1016.01, Arlington County, Virginia",544,106,127,0.805147059,0.766544118,0.194852941,0.233455882,0,0.095588235,0.018382353,0.071691176,544,39,0.071691176,96655,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1016.01, Arlington County, Virginia",0.345588235,0.084558824
5.10131E+11,"Block Group 1, Census Tract 1016.02, Arlington County, Virginia",973,250,282,0.743062693,0.710174717,0.256937307,0.289825283,0.109969168,0.051387461,0,0.073997945,973,79,0.081192189,67019,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1016.02, Arlington County, Virginia",0.290853032,0.087358684
5.10131E+11,"Block Group 2, Census Tract 1016.02, Arlington County, Virginia",698,169,237,0.757879656,0.660458453,0.242120344,0.339541547,0.055873926,0.163323782,0,0.12034384,698,35,0.050143266,58601,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1016.02, Arlington County, Virginia",0.362464183,0.011461318
5.10131E+11,"Block Group 1, Census Tract 1016.03, Arlington County, Virginia",762,247,323,0.675853018,0.576115486,0.324146982,0.423884514,0.06824147,0.230971129,0,0.099737533,762,64,0.083989501,59509,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1016.03, Arlington County, Virginia",0.456692913,0.019685039
5.10131E+11,"Block Group 2, Census Tract 1016.03, Arlington County, Virginia",2234,544,646,0.7564906,0.710832587,0.2435094,0.289167413,0.043419875,0.185317816,0,0.045658013,2234,90,0.040286482,99357,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1016.03, Arlington County, Virginia",0.279319606,0.084153984
5.10131E+11,"Block Group 3, Census Tract 1016.03, Arlington County, Virginia",755,155,264,0.794701987,0.650331126,0.205298013,0.349668874,0.017218543,0.042384106,0,0.210596026,755,33,0.043708609,211979,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 3, Census Tract 1016.03, Arlington County, Virginia",0.197350993,0.198675497
5.10131E+11,"Block Group 1, Census Tract 1017.01, Arlington County, Virginia",725,228,285,0.685517241,0.606896552,0.314482759,0.393103448,0.097931034,0.088275862,0,0.228965517,725,128,0.176551724,47976,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1017.01, Arlington County, Virginia",0.347586207,0
5.10131E+11,"Block Group 2, Census Tract 1017.01, Arlington County, Virginia",1510,168,447,0.888741722,0.70397351,0.111258278,0.29602649,0.039072848,0.059602649,0,0.191390728,1510,212,0.140397351,64092,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1017.01, Arlington County, Virginia",0.638410596,0
5.10131E+11,"Block Group 3, Census Tract 1017.01, Arlington County, Virginia",775,345,469,0.55483871,0.39483871,0.44516129,0.60516129,0.349677419,0.082580645,0,0.185806452,328,0,0,82309,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 3, Census Tract 1017.01, Arlington County, Virginia",0.375483871,0
5.10131E+11,"Block Group 4, Census Tract 1017.01, Arlington County, Virginia",1387,351,369,0.746935833,0.733958183,0.253064167,0.266041817,0.012256669,0.143475126,0,0.058399423,1387,54,0.038932949,116271,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 4, Census Tract 1017.01, Arlington County, Virginia",0.424657534,0.025234319
5.10131E+11,"Block Group 1, Census Tract 1017.02, Arlington County, Virginia",1781,792,925,0.555306008,0.48062886,0.444693992,0.51937114,0.011791129,0.321729366,0,0.074677148,1781,216,0.12128018,56966,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1017.02, Arlington County, Virginia",0.331274565,0.076361595
5.10131E+11,"Block Group 2, Census Tract 1017.02, Arlington County, Virginia",2113,585,972,0.723142451,0.539990535,0.276857549,0.460009465,0.05584477,0.17274018,0,0.225745386,2103,134,0.063718497,81407,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1017.02, Arlington County, Virginia",0.305726455,0.109796498
5.10131E+11,"Block Group 3, Census Tract 1017.02, Arlington County, Virginia",1279,387,441,0.697419859,0.655199375,0.302580141,0.344800625,0.053948397,0.228303362,0,0.042220485,1279,30,0.023455825,101195,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 3, Census Tract 1017.02, Arlington County, Virginia",0.204065676,0
5.10131E+11,"Block Group 1, Census Tract 1017.03, Arlington County, Virginia",997,308,341,0.69107322,0.657973922,0.30892678,0.342026078,0.153460381,0.155466399,0,0.033099298,997,78,0.078234704,79055,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1017.03, Arlington County, Virginia",0.249749248,0.035105316
5.10131E+11,"Block Group 2, Census Tract 1017.03, Arlington County, Virginia",1211,124,195,0.897605285,0.838976053,0.102394715,0.161023947,0.036333609,0.047894302,0,0.058629232,1211,135,0.111478117,123360,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1017.03, Arlington County, Virginia",0.186622626,0.170933113
5.10131E+11,"Block Group 1, Census Tract 1018.01, Arlington County, Virginia",3366,791,980,0.765002971,0.708853238,0.234997029,0.291146762,0.024658348,0.156862745,0.003565062,0.058526441,3366,55,0.016339869,104029,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1018.01, Arlington County, Virginia",0.234105764,0.036541889
5.10131E+11,"Block Group 1, Census Tract 1018.02, Arlington County, Virginia",1318,358,445,0.728376328,0.662367223,0.271623672,0.337632777,0.076631259,0.132018209,0,0.079666161,1318,114,0.086494689,82206,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1018.02, Arlington County, Virginia",0.301213961,0.035660091
5.10131E+11,"Block Group 2, Census Tract 1018.02, Arlington County, Virginia",1742,448,606,0.74282434,0.652123995,0.25717566,0.347876005,0.032146958,0.118254879,0,0.233065442,1742,70,0.040183697,96703,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1018.02, Arlington County, Virginia",0.398966705,0.024110218
5.10131E+11,"Block Group 3, Census Tract 1018.02, Arlington County, Virginia",1110,144,166,0.87027027,0.85045045,0.12972973,0.14954955,0.054054054,0.015315315,0.022522523,0.063063063,1110,15,0.013513514,84988,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 3, Census Tract 1018.02, Arlington County, Virginia",0.26036036,0.016216216
5.10131E+11,"Block Group 4, Census Tract 1018.02, Arlington County, Virginia",1407,392,833,0.721393035,0.407960199,0.278606965,0.592039801,0.029140014,0.125088842,0,0.366027008,1407,137,0.097370291,31493,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 4, Census Tract 1018.02, Arlington County, Virginia",0.163468372,0.075337598
5.10131E+11,"Block Group 5, Census Tract 1018.02, Arlington County, Virginia",1132,120,287,0.893992933,0.746466431,0.106007067,0.253533569,0,0.065371025,0,0.16254417,1132,35,0.030918728,73758,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 5, Census Tract 1018.02, Arlington County, Virginia",0.519434629,0.026501767
5.10131E+11,"Block Group 1, Census Tract 1018.03, Arlington County, Virginia",724,70,70,0.903314917,0.903314917,0.096685083,0.096685083,0.067679558,0.029005525,0,0.034530387,724,0,0,94589,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1018.03, Arlington County, Virginia",0.248618785,0.022099448
5.10131E+11,"Block Group 2, Census Tract 1018.03, Arlington County, Virginia",1199,266,329,0.778148457,0.725604671,0.221851543,0.274395329,0.07589658,0.022518766,0,0.063386155,1199,58,0.048373645,67182,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1018.03, Arlington County, Virginia",0.595496247,0.027522936
5.10131E+11,"Block Group 3, Census Tract 1018.03, Arlington County, Virginia",1115,652,703,0.415246637,0.369506726,0.584753363,0.630493274,0.048430493,0.269955157,0,0.312107623,1115,62,0.055605381,33728,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 3, Census Tract 1018.03, Arlington County, Virginia",0.278923767,0.097757848
5.10131E+11,"Block Group 4, Census Tract 1018.03, Arlington County, Virginia",1639,167,360,0.898108603,0.780353874,0.101891397,0.219646126,0,0.025015253,0,0.12690665,1639,23,0.014032947,77991,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 4, Census Tract 1018.03, Arlington County, Virginia",0.124466138,0.093959732
5.10131E+11,"Block Group 1, Census Tract 1019, Arlington County, Virginia",1051,249,262,0.763082778,0.750713606,0.236917222,0.249286394,0.04567079,0.048525214,0,0.099904853,1017,64,0.062930187,70272,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1019, Arlington County, Virginia",0.309229305,0.078972407
5.10131E+11,"Block Group 2, Census Tract 1019, Arlington County, Virginia",1318,43,51,0.96737481,0.961305008,0.03262519,0.038694992,0,0.025037936,0,0.006069803,1318,29,0.022003035,88163,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1019, Arlington County, Virginia",0.147951442,0.201062215
5.10131E+11,"Block Group 3, Census Tract 1019, Arlington County, Virginia",873,48,48,0.945017182,0.945017182,0.054982818,0.054982818,0,0.028636884,0,0,873,28,0.03207331,79929,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 3, Census Tract 1019, Arlington County, Virginia",0.373424971,0.071019473
5.10131E+11,"Block Group 1, Census Tract 1020.01, Arlington County, Virginia",1847,1076,1148,0.417433676,0.378451543,0.582566324,0.621548457,0.050893341,0.1169464,0,0.425013535,1847,128,0.06930157,49769,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1020.01, Arlington County, Virginia",0.257715214,0.022198159
5.10131E+11,"Block Group 2, Census Tract 1020.01, Arlington County, Virginia",1232,412,542,0.665584416,0.560064935,0.334415584,0.439935065,0.081168831,0.086038961,0,0.230519481,1232,322,0.261363636,54390,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1020.01, Arlington County, Virginia",0.225649351,0.277597403
5.10131E+11,"Block Group 1, Census Tract 1020.02, Arlington County, Virginia",1318,429,538,0.674506829,0.591805766,0.325493171,0.408194234,0.075113809,0.208649469,0,0.103945372,1315,92,0.069961977,53363,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1020.02, Arlington County, Virginia",0.365705615,0.031107739
5.10131E+11,"Block Group 1, Census Tract 1020.03, Arlington County, Virginia",1936,919,1200,0.525309917,0.380165289,0.474690083,0.619834711,0.189566116,0.105371901,0,0.340909091,1936,329,0.169938017,44411,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1020.03, Arlington County, Virginia",0.20661157,0.304235537
5.10131E+11,"Block Group 2, Census Tract 1020.03, Arlington County, Virginia",1519,592,975,0.610269914,0.358130349,0.389730086,0.641869651,0.102040816,0.035549704,0,0.504279131,1519,136,0.089532587,36753,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1020.03, Arlington County, Virginia",0.228439763,0.089532587
5.10131E+11,"Block Group 3, Census Tract 1020.03, Arlington County, Virginia",647,150,199,0.768160742,0.692426584,0.231839258,0.307573416,0.061823802,0.100463679,0,0.075734158,647,124,0.191653787,55438,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 3, Census Tract 1020.03, Arlington County, Virginia",0.217928903,0.126738794
5.10131E+11,"Block Group 1, Census Tract 1021, Arlington County, Virginia",792,384,463,0.515151515,0.41540404,0.484848485,0.58459596,0.140151515,0.247474747,0.027777778,0.099747475,665,224,0.336842105,39237,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1021, Arlington County, Virginia",0.037878788,0.532828283
5.10131E+11,"Block Group 2, Census Tract 1021, Arlington County, Virginia",1609,350,418,0.782473586,0.740211311,0.217526414,0.259788689,0.016159105,0.107520199,0.003729024,0.085767557,1609,83,0.051584835,62799,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1021, Arlington County, Virginia",0.114978247,0.133623369
5.10131E+11,"Block Group 1, Census Tract 1022, Arlington County, Virginia",1111,315,777,0.716471647,0.300630063,0.283528353,0.699369937,0.114311431,0.094509451,0,0.438343834,1066,96,0.090056285,30259,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1022, Arlington County, Virginia",0.104410441,0.225022502
5.10131E+11,"Block Group 2, Census Tract 1022, Arlington County, Virginia",1271,599,1177,0.528717545,0.073957514,0.471282455,0.926042486,0.343823761,0.059795437,0.067663257,0.528717545,1271,267,0.21007081,22327,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1022, Arlington County, Virginia",0.088119591,0.050354052
5.10131E+11,"Block Group 3, Census Tract 1022, Arlington County, Virginia",1205,601,840,0.501244813,0.302904564,0.498755187,0.697095436,0.42406639,0.010788382,0,0.262240664,1205,386,0.32033195,33298,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 3, Census Tract 1022, Arlington County, Virginia",0.101244813,0.076348548
5.10131E+11,"Block Group 4, Census Tract 1022, Arlington County, Virginia",1784,1463,1619,0.179932735,0.092488789,0.820067265,0.907511211,0.416479821,0.190022422,0,0.244394619,1784,91,0.051008969,28522,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 4, Census Tract 1022, Arlington County, Virginia",0.16367713,0.048206278
5.10131E+11,"Block Group 5, Census Tract 1022, Arlington County, Virginia",3044,1846,2722,0.393561104,0.105781866,0.606438896,0.894218134,0.23653088,0.055847569,0.016425756,0.546649146,3008,542,0.18018617,19020,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 5, Census Tract 1022, Arlington County, Virginia",0.146846255,0.062089356
5.10131E+11,"Block Group 1, Census Tract 1023.01, Arlington County, Virginia",940,150,246,0.840425532,0.738297872,0.159574468,0.261702128,0.055319149,0.030851064,0,0.134042553,932,28,0.030042918,68551,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1023.01, Arlington County, Virginia",0.088297872,0.156382979
5.10131E+11,"Block Group 2, Census Tract 1023.01, Arlington County, Virginia",538,125,162,0.767657993,0.698884758,0.232342007,0.301115242,0.048327138,0.152416357,0,0.068773234,538,8,0.014869888,77437,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1023.01, Arlington County, Virginia",0.208178439,0.026022305
5.10131E+11,"Block Group 1, Census Tract 1023.02, Arlington County, Virginia",603,189,334,0.686567164,0.446102819,0.313432836,0.553897181,0.014925373,0.127694859,0,0.35655058,603,28,0.046434494,44485,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1023.02, Arlington County, Virginia",0.190713101,0.094527363
5.10131E+11,"Block Group 2, Census Tract 1023.02, Arlington County, Virginia",1191,604,823,0.49286314,0.308984047,0.50713686,0.691015953,0,0.057094878,0,0.633921075,1191,315,0.264483627,26648,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1023.02, Arlington County, Virginia",0.019311503,0.103274559
5.10131E+11,"Block Group 3, Census Tract 1023.02, Arlington County, Virginia",1130,392,561,0.653097345,0.503539823,0.346902655,0.496460177,0.215044248,0.075221239,0,0.163716814,1130,8,0.007079646,51731,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 3, Census Tract 1023.02, Arlington County, Virginia",0.136283186,0.062831858
5.10131E+11,"Block Group 4, Census Tract 1023.02, Arlington County, Virginia",1404,373,534,0.734330484,0.61965812,0.265669516,0.38034188,0.063390313,0.067663818,0.016381766,0.201566952,1404,66,0.047008547,75778,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 4, Census Tract 1023.02, Arlington County, Virginia",0.102564103,0.061965812
5.10131E+11,"Block Group 1, Census Tract 1024, Arlington County, Virginia",854,343,360,0.598360656,0.578454333,0.401639344,0.421545667,0.281030445,0.055035129,0,0.066744731,854,49,0.057377049,49874,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 1, Census Tract 1024, Arlington County, Virginia",0.163934426,0.06440281
5.10131E+11,"Block Group 2, Census Tract 1024, Arlington County, Virginia",995,240,471,0.75879397,0.526633166,0.24120603,0.473366834,0.077386935,0.036180905,0,0.353768844,995,93,0.093467337,47692,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 2, Census Tract 1024, Arlington County, Virginia",0.137688442,0.142713568
5.10131E+11,"Block Group 3, Census Tract 1024, Arlington County, Virginia",949,204,229,0.785036881,0.758693361,0.214963119,0.241306639,0.029504742,0.085353003,0,0.10748156,949,55,0.057955743,57939,NA,NA,NA,NA,NA,NA,NA,NA,"Block Group 3, Census Tract 1024, Arlington County, Virginia",0.127502634,0.115911486
