"geo_id","area","Alcova Heights","Arlington - East Falls Church","Arlington Forest","Arlington Heights","Arlington Mill","Arlington Ridge","Arlington View","Arlingwood","Ashton Heights","Aurora Highlands","Ballston - Virginia Square","Barcroft","Bellevue Forest","Bluemont","Boulevard Manor","Buckingham","Chain Bridge Forest","Cherry Valley Nature Area","Cherrydale","Claremont","Clarendon - Courthouse","Colonial Village","Columbia Forest","Columbia Heights","Country Club Hills","Crystal City","Dominion Hills","Donaldson Run","Douglas Park","Dover Crystal","Fairlington","Forest Glen","Foxcroft Heights","Glebewood","Glencarlyn","Green Valley","Gulf Branch","Highland Park - Overlee Knolls","John M Langston","Leeway Overlee","Long Branch Creek","Lyon Park","Lyon Village","Madison Manor","Maywood","North Highlands","North Rosslyn","Old Dominion","Old Glebe","Penrose","Radnor/Ft.Myer Heights","Rivercrest","Riverwood","Rock Spring","Shirlington","Stafford-Albemarle-Glebe","Tara - Leeway Heights","Waverly Hills","Waycroft - Woodlawn","Westover Village","Williamsburg","Woodmont","Yorktown"
"510131013004",328698.915794144,0,0,98.0901902709156,0,0,0,0,0,992.209914813749,0,0,0,0,266845.860148816,0,60756.5620136023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131013005",514079.96079682,0,0,713.850851375675,0,0,0,0,0,0,0,0,0,0,513365.555985915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131013006",467001.232473977,0,0,456928.9808678,0,0,0,0,0,0,0,0,0,0,202.411755294539,0,29.3820942991297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9840.69495536503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014011",338926.796895559,0,0,0,0,0,0,0,0,14.9200887284242,0,36305.2651979465,0,0,302596.471224776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1397525444627,0,0,0,0
"510131014021",279627.313151349,0,0,0,0,0,0,0,0,0,0,271401.98470496,0,0,25.3937344269507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8199.93485006993,0,0,0,0
"510131014022",81304.70260861,0,0,0,0,0,0,0,0,0,0,81134.3326359116,0,0,170.370466616005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014023",101942.51116282,0,0,0,0,0,0,0,0,0,0,101942.51116282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014031",137931.897370959,0,0,0,0,0,0,0,0,67108.1344993609,0,70823.7608904309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014032",29155.5073722895,0,0,0,0,0,0,0,0,11.7618967270246,0,29143.7474531416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014033",28536.5841697069,0,0,0,0,0,0,0,0,135.194210417052,0,28401.3899652498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014034",109046.058922397,0,0,0,0,0,0,0,0,36000.2264264855,0,73045.8324904475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131014041",309751.497821265,0,0,0,0,0,0,0,0,24584.2040376035,0,285167.294125742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131015001",174618.134855181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.43351773452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28646.475422819,0,0,143575.2141163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131015002",250874.683132252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.347440527985,33.7808133433573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246220.796387651,0,0,4323.19317800861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131015003",323668.606568817,0,0,0,0,0,0,0,0,0,0,31600.3283348861,0,0,0,0,0,0,0,0,0,901.678826260846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291165.372162479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131015004",559599.605481521,0,0,0,0,0,0,0,0,0,0,412929.130206724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113438.288912902,0,0,252.528179963236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131015005",297807.657361199,0,0,0,0,0,0,0,0,0,0,46.0139565244317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297702.351145942,0,0,53.333244858828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131015006",127908.244859228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890.275816243142,0,0,122962.516413872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131016011",462970.801688144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.713241572346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.777473684866,245510.40267941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131016012",229723.242186415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.310864752624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106155.513477239,63627.6433481895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131016021",91129.6554214838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90802.2841132078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5665569398552,0,0,248.793877762277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131016022",116046.311553302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115860.574695502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.1484425967792,0,0,0,0,0,0,0,95.5912001691759,0,0,0,0,0,0,0,0,0,0,0,0
"510131016031",84381.1695270168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84072.660149046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.575458244886,0,0,0,150.933962647803,0,0,0,0,0,0,0,0,0,0,0,0
"510131016032",193410.927813927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17697.7568282333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175436.171390345,0,0,0,277.001802374609,0,0,0,0,0,0,0,0,0,0,0,0
"510131016033",181327.32125412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158808.650816984,0,0,0,537.591780964285,0,0,0,0,0,0,0,0,0,0,0,0
"510131017011",85723.5138357239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76371.6477785457,0,0,0,0,0,0,0,0,0,0,0,0
"510131017012",34884.0644918508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34884.0644918508,0,0,0,0,0,0,0,0,0,0,0,0
"510131017013",34964.0503899734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34964.0503899734,0,0,0,0,0,0,0,0,0,0,0,0
"510131017014",88280.8928008163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1344309216365,147.01723540137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88122.7392084287,0,0,0,0,0,0,0,0,0,0,0,0
"510131017021",99817.8039824261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.290986817563,0,0,0,92272.5814630882,0,0,0,0,0,0,0,0,0,0,0,0
"510131017022",180836.513389041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0632837247103,0,0,0,180789.519610522,0,0,0,0,0,0,0,0,0,0,0,0
"510131017023",101791.164978371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.941082381643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101633.224116818,0,0,0,0,0,0,0,0,0,0,0,0
"510131017031",111797.089532642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111748.717278534,0,0,0,0,0,0,0,0,0,0,0,0
"510131017032",136948.967999043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136742.862174552,0,0,0,0,0,0,0,0,0,0,0,0
"510131018011",280823.860237962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191836.546125208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88823.2467713567,164.069767980021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131018021",117332.603504703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116054.858822153,849.080837552901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.365254371311,0,0,0,0,0,0,0,271.297028647736,0,0,0,0,0,0,0,0,0,0,0,0
"510131018022",35722.0109961061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35722.0109961061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131018023",46452.0338066865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45199.120260321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.162684062496,0,0,0,0,0,0,0,0,0,0,0,0
"510131018024",88860.5325632452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77385.8892283179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.352242100402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131018025",107254.235404988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107242.897704219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3431077775313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131018031",200294.874193519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.014081196859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200155.851693114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131018032",116500.097081614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9124071523547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103485.406710694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131018033",205910.231766554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179483.745992439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131018034",435282.639291357,0,0,0,155.483025280642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425322.923564393,0,0,0,0,0,0,0,2127.52233490432,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131019001",248024.116201756,0,0,0,0,0,0,0,0,102496.214176249,0,122.535645426309,0,0,0,0,0,0,0,0,0,62967.3627026211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82437.9987941409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131019002",646372.269670308,0,0,0,1874.95192337989,0,0,0,0,510146.95963645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134348.95354943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131019003",213359.978333717,0,0,0,0,0,0,0,0,213310.271504378,0,49.7064915249939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131020011",101628.339988178,0,0,95.5377786231693,0,0,0,0,0,0,0,0,0,0,124.548959130771,0,101408.254526548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131020012",109454.341708059,0,0,0,0,0,0,0,0,16306.0694575215,0,0,0,0,19.801389656961,0,93128.4683669861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131020021",179757.286971947,0,0,0,0,0,0,0,0,179757.286971947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131020031",192154.669490249,0,0,18456.2110211328,0,0,0,0,0,0,0,0,0,0,0,0,173698.457476578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131020032",256107.117426476,3131.26689618314,0,0,0,0,0,0,0,610.913181210635,0,0,0,0,0,0,252362.533022929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131020033",143724.494721973,0,0,0,0,0,0,0,0,142715.037615829,0,0,0,0,0,0,1009.45839954837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131021001",342496.461669124,0,0,7262.07001029959,0,50.6734000566612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8659023361579,0,0,335133.851480485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131021002",798422.795082087,0,0,246469.897455863,0,0,0,0,0,0,0,0,3918.62099135715,0,0,50.3195891445503,46.2301806556061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547937.534666854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131022001",235849.317398671,0,0,0,0,157060.72206321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74348.6250044188,0,0,4439.9706845127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131022002",122398.305362826,0,0,0,0,122349.567037139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.7383314035833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131022003",233075.493301763,0,0,12.1243795126011,0,180726.00141205,0,0,0,0,0,0,20063.1697246776,0,0,0,0,0,0,0,0,0,0,24.6979931956157,0,0,0,0,0,0,0,0,32244.6754958678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131022004",109752.630831195,0,0,0,0,109752.630831195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131022005",158561.312832112,0,0,0,0,158523.436338572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.885745305568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131023011",404105.042558001,190.886576887224,0,346.323601147858,0,0,0,0,0,0,0,0,392431.400920921,0,0,0,10387.8502280331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131023012",452629.208389618,143623.886250539,0,0,667.246202291921,0,0,0,0,0,0,0,8259.8537759065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131023021",209150.705450155,0,0,87.8162566924875,0,0,0,0,0,0,0,0,209051.811958825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0771553439263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
