"geo_id","area","Alcova Heights","Arlington - East Falls Church","Arlington Forest","Arlington Heights","Arlington Mill","Arlington Ridge","Arlington View","Arlingwood","Ashton Heights","Aurora Highlands","Ballston - Virginia Square","Barcroft","Bellevue Forest","Bluemont","Boulevard Manor","Buckingham","Chain Bridge Forest","Cherry Valley Nature Area","Cherrydale","Claremont","Clarendon - Courthouse","Colonial Village","Columbia Forest","Columbia Heights","Country Club Hills","Crystal City","Dominion Hills","Donaldson Run","Douglas Park","Dover Crystal","Fairlington","Forest Glen","Foxcroft Heights","Glebewood","Glencarlyn","Green Valley","Gulf Branch","Highland Park - Overlee Knolls","John M Langston","Leeway Overlee","Long Branch Creek","Lyon Park","Lyon Village","Madison Manor","Maywood","North Highlands","North Rosslyn","Old Dominion","Old Glebe","Penrose","Radnor/Ft.Myer Heights","Rivercrest","Riverwood","Rock Spring","Shirlington","Stafford-Albemarle-Glebe","Tara - Leeway Heights","Waverly Hills","Waycroft - Woodlawn","Westover Village","Williamsburg","Woodmont","Yorktown"
"510131023022",123491.645407311,0,0,0,0,0,0,0,0,0,0,0,123381.266681871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.37874270769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131023023",279137.172145035,553.663230524493,0,0,0,0,0,0,0,0,0,0,278415.319033624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.189709157217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131023024",577514.68316622,557938.167699131,0,0,375.697142148587,0,0,0,0,0,0,0,65.8781216703355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.164350242034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131024001",186354.572097058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145641.072649384,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131024002",278186.393076622,0,0,0,18.692041256465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278165.396407052,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131024003",213727.244486211,79.442942859605,0,0,213509.176658811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.625028507697,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131024004",292047.428943751,100.325030747335,0,0,291552.877287198,0,0,0,0,12.6941093765199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9141554939561,0,0,0,0,0,0,0,344.612117691897,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131025001",474852.772363901,0,0,0,0,0,0,111.530440980627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.682757516799,0,0,0,0,0,0,0,0,308844.741033308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109490.655343152,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131025002",350369.959540571,0,0,0,217.567103949375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.220678775688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349924.1721941,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131025003",285786.749556455,207.484097861769,0,0,284305.829638494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.093082153791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.302156889811,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131026001",381728.998529236,161.910886317492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381567.078568976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131026002",323779.957847426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320291.360440126,0,0,0,0,0,0,3488.60554331656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131027011",278764.817926468,0,0,0,0,0,0,0,0,0,0,0,261.076304527698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278480.565732985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131027012",186517.866822845,41.2051951576141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186476.65209583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131027021",139805.295808877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139791.833457428,0,0,0,0,0,0,13.4631121647544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131027022",145339.587205993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145339.587205993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131028011",229804.758763917,0,0,0,0,430.998533951177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.97966600029,0,0,229163.793738358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131028012",146980.782631135,0,0,0,0,259.331092925684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146721.448440149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131028013",213712.349744522,0,0,0,0,24.3230812178226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.069466945773,0,0,213070.83805575,0,0,0,0,0,131.163184985666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131028014",39977.6212111323,0,0,0,0,11.7186260264134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37739.9099639623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131028015",76666.8545407542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76666.8545407542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131028016",351420.086594572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332553.979588384,0,0,310.419869191323,0,0,0,0,0,8008.70633898288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131028021",511461.538161976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150760.100681026,0,0,0,0,0,0,0,0,230654.570904102,0,0,0,0,0,0,40.7296856897883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70559.6351775178,0,0,0,0,0,0,0,0
"510131028022",223252.159301985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211728.586107372,0,0,0,0,0,0,0,0,2540.10450997553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8976.36021936126,0,0,0,0,0,0,0,0
"510131029011",154816.548048606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154816.032545228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131029012",384624.210155639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675.746185844473,0,0,0,0,0,0,0,0,188.860147650121,0,62285.1517231742,0,0,0,0,186548.63877564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134871.751415585,0,0,0,0,0,0,0,0
"510131029013",142720.991705863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142720.679332512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131029021",392454.505690726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154847.679168575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214887.941239889,0,0,0,0,0,0,0,0
"510131029022",361850.617186273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106151.856700763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255698.780929833,0,0,0,0,0,0,0,0
"510131030001",235661.206405539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235661.206405539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131030002",310477.984839375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286950.283945904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131030003",226744.639029365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226502.365467466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131031001",1165691.83413074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403369.287722291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131031002",461010.598547174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409109.941951389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131031003",293184.407142933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.495548005041,0,0,0,0,0,0,292939.902675629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131032001",68930.7107068698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68828.904801591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.789250341249,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131032002",200625.368480086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121258.664577539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131032003",381806.828523763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146917.547589574,0,0,0,0,0,0,0,0,0,0,0,32148.8887258805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131032004",342691.789707651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103667.980417581,0,0,0,0,197940.147732944,0,0,0,0,0,0,41083.6613869596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131033001",338171.992834812,0,0,0,0,0,0,230644.252009475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131033002",99066.5251917202,0,0,0,0,0,0,177.19967785303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70427.0226461936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131034011",1280185.16475328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.729581288251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78990.1485686032,1485.78482482012,0,0,0,0,0,0,0,0,0,0,0,0
"510131034021",181481.029067949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181481.029067949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131034022",78673.6510714267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78673.6510714267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131034023",311833.392638124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214999.462900037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131034024",119562.91986826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119562.91986826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131034025",477918.287827682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225127.076674568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131035011",181728.218473923,0,0,0,0,0,95281.2787774972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131035012",48815.415562738,0,0,0,0,0,47001.0594641942,0,0,0,1730.1304143928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131035013",135352.450877403,0,0,0,0,0,127518.147933429,0,0,0,7834.29959839176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131035021",459127.875361624,0,0,0,0,0,53.0331082008779,0,0,0,458044.935641452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.869750667254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131035022",206622.960525963,0,0,0,0,0,0,0,0,0,206622.960525963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131035031",107618.125933621,0,0,0,0,0,0,0,0,0,104.364164490253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106553.338694425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131035032",93627.9571947097,0,0,0,0,0,0,0,0,0,64390.8125300446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29237.1446309536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131036011",250320.261825208,0,0,0,0,0,116681.5898693,0,0,0,133638.671930687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131036012",240191.66929347,0,0,0,0,0,43.0090546002612,0,0,0,240148.670859478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131036013",255287.724166173,0,0,0,0,0,0,0,0,0,255226.942051492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4643348178652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131036021",57024.0840832365,0,0,0,0,0,0,0,0,0,42130.5993338642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14893.4847319558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131036022",110847.506377446,0,0,0,0,0,0,0,0,0,43022.1348618662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67825.3699872788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131037001",524706.915237598,0,0,0,0,0,475549.820542855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131037002",947190.715079714,0,0,0,0,0,708048.144877135,0,0,0,158550.45268345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.448074276035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131038001",433223.919741681,0,0,0,0,0,14302.1593594771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338906.315724122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131038002",168974.685566799,0,0,0,0,0,62.7684168783017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168891.05298043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510131038003",326220.163113425,0,0,0,0,0,135033.60788654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191186.553877383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510139801001",4931345.5929482,0,0,0,0,0,0,0,0,0,26.2664089878526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.923087738833,0,0,0,0,0,0,11547.7303774555,0,0,0,0,0,0,0,0,0,0,0,0,0,55.7047341512516,0,0,0,904.078637725965,0,0,0,0,0,0,0,0,0,0,0,0
"510139802001",3833631.35546606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93873.7469253375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
