"geo_id","tot_pop_race","pop_white","pop_black","pop_native","pop_asian","pop_pac_isl","pop_other","pop_two_plus","tot_pop_hisp","pop_not_hisp","pop_white_not_hisp","pop_hisp","tot_pop_income","pop_in_poverty","per_cap_income","pct_white","pct_nonwhite","pct_black","pct_asian","pct_pac_isl","pct_native","pct_other","pct_two_plus","pct_hisp","pct_white_not_hisp","pct_in_poverty"
"51013100100",5296,4611,35,0,430,0,99,121,5296,4713,4132,583,5296,62,83481,87.0657099697885,12.9342900302115,0.660876132930514,8.11933534743202,0,0,1.86933534743202,2.28474320241692,11.0083081570997,78.0211480362538,1.17069486404834
"51013100200",6600,5992,69,47,295,0,0,197,6600,6141,5574,459,6600,114,101045,90.7878787878788,9.21212121212122,1.04545454545455,4.46969696969697,0,0.712121212121212,0,2.98484848484848,6.95454545454546,84.4545454545455,1.72727272727273
"51013100300",6255,5637,132,0,355,0,71,60,6255,5794,5258,461,5766,87,106072,90.1199040767386,9.88009592326139,2.11031175059952,5.67545963229416,0,0,1.13509192645883,0.959232613908873,7.37010391686651,84.0607513988809,1.50884495317378
"51013100400",3918,3421,100,0,280,0,18,99,3918,3632,3194,286,3908,123,118969,87.3149566105156,12.6850433894844,2.55232261357836,7.1465033180194,0,0,0.459418070444104,2.52679938744257,7.2996426748341,81.5211842776927,3.14738996929376
"51013100500",4522,3915,107,0,178,0,50,272,4522,4338,3844,184,4522,100,105665,86.5767359575409,13.4232640424591,2.36620964175144,3.93631136665192,0,0,1.10570544007077,6.01503759398496,4.06899601946042,85.0066342326404,2.21141088014153
"51013100600",3467,2791,135,0,182,55,83,221,3467,2968,2435,499,3253,178,74487,80.5018748197289,19.4981251802711,3.89385635996539,5.24949524084223,1.58638592443034,0,2.39400057686761,6.37438707816556,14.3928468416498,70.2336313815979,5.47187211804488
"51013100700",5831,4613,101,22,617,0,396,82,5831,5036,4214,795,5810,632,79502,79.1116446578631,20.8883553421369,1.73212141999657,10.5813754073058,0,0.377293774652718,6.79128794374893,1.40627679643286,13.6340250385869,72.2689075630252,10.8777969018933
"51013100800",1617,814,558,0,153,0,0,92,1617,1441,669,176,1617,94,54539,50.3401360544218,49.6598639455782,34.5083487940631,9.46196660482375,0,0,0,5.6895485466914,10.8843537414966,41.3729128014842,5.81323438466296
"51013100900",4195,3371,260,0,312,7,75,170,4195,3892,3194,303,4195,161,81228,80.357568533969,19.642431466031,6.19785458879619,7.43742550655542,0.166865315852205,0,1.78784266984505,4.05244338498212,7.22288438617402,76.1382598331347,3.83790226460071
"51013101000",3308,2779,207,0,99,0,84,139,3308,2997,2552,311,3308,47,72840,84.0084643288996,15.9915356711004,6.25755743651753,2.99274486094317,0,0,2.53929866989117,4.20193470374849,9.40145102781137,77.1463119709794,1.42079806529625
"51013101100",5934,5111,155,0,385,0,147,136,5934,5678,4930,256,5934,214,83599,86.1307718233906,13.8692281766094,2.61206605999326,6.48803505224132,0,0,2.47724974721941,2.29187731715538,4.31412200876306,83.0805527468824,3.60633636670037
"51013101200",4037,3242,104,0,249,0,289,153,4037,3185,2662,852,3852,313,51489,80.3071587812732,19.6928412187268,2.57617042358187,6.16794649492197,0,0,7.15878127322269,3.78994302700025,21.1047807778053,65.9400544959128,8.12564901349948
"51013101300",7411,6109,157,29,322,0,526,268,7411,6155,5410,1256,7411,161,70752,82.4315207124545,17.5684792875455,2.1184725408177,4.34489272702739,0,0.391310214545945,7.09755768452301,3.61624612063149,16.9477803265416,72.9995951963298,2.1724463635137
"51013101401",1454,968,150,0,225,9,42,60,1454,1391,928,63,1454,60,71642,66.5749656121045,33.4250343878955,10.3163686382393,15.474552957359,0.61898211829436,0,2.88858321870702,4.12654745529574,4.33287482806052,63.8239339752407,4.12654745529574
"51013101402",2362,1773,60,0,437,0,0,92,2362,2160,1571,202,2355,180,97906,75.0635055038103,24.9364944961897,2.54022015241321,18.5012701100762,0,0,0,3.89500423370025,8.55207451312447,66.5114309906859,7.64331210191083
"51013101403",6002,4493,330,0,932,0,68,179,6002,5551,4223,451,5974,278,86692,74.8583805398201,25.1416194601799,5.49816727757414,15.5281572809064,0,0,1.13295568143952,2.98233922025991,7.51416194601799,70.3598800399867,4.65349849347171
"51013101404",5212,3893,179,15,863,0,19,243,5212,4746,3446,466,5211,411,86053,74.6930161166539,25.3069838833461,3.43438219493477,16.5579432079816,0,0.287797390636992,0.364543361473523,4.66231772831926,8.94090560245587,66.1166538756715,7.88716177317214
"51013101500",7829,6336,370,0,714,0,30,379,7829,7120,5690,709,7829,447,86297,80.9298761016733,19.0701238983267,4.72601864861413,9.1199386894878,0,0,0.383190701238983,4.84097585898582,9.05607357261464,72.6785030016605,5.70954144846085
"51013101601",1474,1167,19,11,139,0,65,73,1474,1318,1071,156,1474,133,99382,79.1723202170963,20.8276797829037,1.28900949796472,9.43012211668928,0,0.746268656716418,4.40976933514247,4.95251017639077,10.5834464043419,72.6594301221167,9.02306648575305
"51013101602",1729,1260,156,0,256,0,26,31,1729,1597,1142,132,1729,109,68185,72.8744939271255,27.1255060728745,9.02255639097744,14.8062463851938,0,0,1.50375939849624,1.79294389820706,7.63447079236553,66.0497397339503,6.30422209369578
"51013101603",3939,2824,217,0,698,0,40,160,3939,3642,2581,297,3909,314,113069,71.6933231784717,28.3066768215283,5.50901243970551,17.7202335618177,0,0,1.01548616400102,4.06194465600406,7.53998476770754,65.5242447321655,8.03274494755692
"51013101701",4916,3636,337,0,426,40,307,170,4916,4059,3186,857,4475,351,76224,73.9625711960944,26.0374288039056,6.85516680227827,8.66558177379984,0.813669650122051,0,6.24491456468674,3.45809601301871,17.4328722538649,64.8087876322213,7.84357541899441
"51013101702",5384,3673,185,0,1199,0,64,263,5384,4741,3086,643,5374,341,77435,68.2206537890045,31.7793462109955,3.43610698365528,22.2696879643388,0,0,1.1887072808321,4.88484398216939,11.94279346211,57.3179791976226,6.34536657982881
"51013101703",2291,1790,257,0,194,12,11,27,2291,2148,1658,143,2291,275,96621,78.1318201658664,21.8681798341336,11.2178088171104,8.46791793976429,0.523788738542121,0,0.480139676996945,1.17852466171977,6.24181580096028,72.3701440419031,12.0034919249236
"51013101801",3664,2800,93,21,573,0,46,131,3664,3396,2556,268,3664,113,105049,76.4192139737991,23.5807860262009,2.5382096069869,15.6386462882096,0,0.573144104803494,1.25545851528384,3.57532751091703,7.31441048034935,69.7598253275109,3.08406113537118
"51013101802",6987,5105,478,20,612,0,349,423,6987,5579,4291,1408,6987,531,71399,73.0642622012309,26.9357377987691,6.84127665664806,8.75912408759124,0,0.2862458852154,4.99499069700873,6.05410047230571,20.1517103191642,61.4140546729641,7.59982825246887
"51013101803",4555,3517,204,0,387,0,350,97,4555,4117,3409,438,4555,364,67955,77.211855104281,22.788144895719,4.47859495060373,8.49615806805708,0,0,7.68386388583974,2.12952799121844,9.61580680570801,74.840834248079,7.99121844127333
"51013101900",3287,2899,44,0,127,0,119,98,3287,3147,2859,140,3252,158,79429,88.1959233343474,11.8040766656526,1.3386066321874,3.86370550654092,0,0,3.62032248250684,2.9814420444174,4.25920292059629,86.9790082141771,4.85854858548586
"51013102001",3007,1470,235,0,360,0,792,150,3007,1977,1258,1030,3007,343,60342,48.885932823412,51.114067176588,7.81509810442301,11.9720651812438,0,0,26.3385433987363,4.9883604921849,34.253408713003,41.835716661124,11.4067176587961
"51013102002",1414,999,91,0,196,40,35,53,1414,1197,836,217,1412,83,56819,70.6506364922207,29.3493635077793,6.43564356435644,13.8613861386139,2.82885431400283,0,2.47524752475248,3.74823196605375,15.3465346534653,59.1230551626591,5.87818696883853
"51013102003",4041,2533,629,0,345,0,408,126,4041,2976,1923,1065,4041,639,45479,62.6825043306112,37.3174956693888,15.5654540955209,8.53749072011878,0,0,10.0965107646622,3.11804008908686,26.354862657758,47.5872308834447,15.8129175946548
"51013102100",2394,1760,125,31,382,0,57,39,2394,2251,1643,143,2271,347,61440,73.5171261487051,26.4828738512949,5.22138680033417,15.9565580618212,0,1.29490392648287,2.38095238095238,1.62907268170426,5.97326649958229,68.6299081035923,15.2796125055042
"51013102200",8220,3871,2630,116,667,0,605,331,8220,4675,1132,3545,8175,1523,25801,47.0924574209246,52.9075425790754,31.9951338199513,8.11435523114355,0,1.41119221411192,7.36009732360097,4.02676399026764,43.1265206812652,13.7712895377129,18.6299694189602
"51013102301",1433,1106,107,0,106,0,25,89,1433,1308,1029,125,1433,42,77687,77.1807397069086,22.8192602930914,7.46685275645499,7.39706908583392,0,0,1.74459176552687,6.21074668527565,8.72295882763433,71.8073970690858,2.93091416608514
"51013102302",4275,2659,374,0,362,0,761,119,4275,3048,2210,1227,4275,448,54760,62.1988304093567,37.8011695906433,8.74853801169591,8.46783625730994,0,0,17.8011695906433,2.78362573099415,28.7017543859649,51.6959064327485,10.4795321637427
"51013102400",3349,2388,383,0,274,0,260,44,3349,2778,2077,571,3349,142,59517,71.3048671245148,28.6951328754852,11.4362496267543,8.18154673036728,0,0,7.76351149596895,1.31382502239474,17.0498656315318,62.0185129889519,4.24007166318304
"51013102500",5687,4089,863,25,443,0,46,221,5687,4596,3092,1091,5687,214,61523,71.900826446281,28.099173553719,15.1749604360823,7.78969579743274,0,0.439599085633902,0.808862317566379,3.88605591700369,19.1841040970635,54.369614911201,3.7629681730262
"51013102600",3684,2389,501,3,270,0,365,156,3684,2547,1658,1137,3684,147,52435,64.8479913137894,35.1520086862106,13.599348534202,7.32899022801303,0,0.0814332247557003,9.90770901194354,4.23452768729642,30.8631921824104,45.0054288816504,3.99022801302932
"51013102701",4135,1075,1305,48,828,0,598,281,4135,2816,533,1319,4080,448,26661,25.9975816203144,74.0024183796856,31.5598548972189,20.0241837968561,0,1.16082224909311,14.4619105199516,6.7956469165659,31.8984280532044,12.8899637243047,10.9803921568627
"51013102702",2062,1193,107,7,282,0,357,116,2062,1375,961,687,2041,76,50836,57.8564500484966,42.1435499515034,5.18913676042677,13.6760426770126,0,0.339476236663434,17.3132880698351,5.62560620756547,33.3171677982541,46.6052376333657,3.72366487016169
"51013102801",8455,4203,1200,0,1532,0,1280,240,8455,5527,2564,2928,8443,524,47229,49.7102306327617,50.2897693672383,14.1927853341218,18.1194559432289,0,0,15.1389710230633,2.83855706682436,34.6303962152572,30.3252513305736,6.20632476607841
"51013102802",1383,1205,75,0,43,0,12,48,1383,1128,962,255,1383,12,57627,87.1294287780188,12.8705712219812,5.42299349240781,3.10918293564714,0,0,0.867678958785249,3.470715835141,18.4381778741866,69.5589298626175,0.867678958785249
"51013102901",2918,2590,109,0,46,0,56,117,2918,2566,2339,352,2918,55,79654,88.759424263194,11.240575736806,3.73543522960932,1.57642220699109,0,0,1.91912268677176,4.00959561343386,12.0630568882796,80.1576422206991,1.88485263879369
"51013102902",4275,3332,285,93,186,22,109,248,4275,3533,2792,742,4263,81,73585,77.9415204678363,22.0584795321637,6.66666666666667,4.35087719298246,0.514619883040936,2.17543859649123,2.54970760233918,5.80116959064328,17.3567251461988,65.3099415204678,1.90007037297678
"51013103000",3446,3076,35,24,188,0,27,96,3446,3233,2914,213,3446,42,74904,89.2629135229251,10.7370864770749,1.015670342426,5.45560069645966,0,0.696459663377829,0.783517121300058,2.78583865351132,6.18107951247824,84.5618107951248,1.2188044109112
"51013103100",5960,3027,1655,2,287,0,742,247,5960,4072,1895,1888,5935,982,45079,50.7885906040269,49.2114093959731,27.7684563758389,4.81543624161074,0,0.0335570469798658,12.4496644295302,4.14429530201342,31.6778523489933,31.7953020134228,16.5459140690817
"51013103200",5931,2998,736,134,1295,19,625,124,5931,5120,2634,811,5931,248,53788,50.5479683021413,49.4520316978587,12.4093744731074,21.8344292699376,0.32035069971337,2.2593154611364,10.5378519642556,2.09070982970831,13.6739167088181,44.4107233181588,4.18141965941662
"51013103300",2449,1141,858,0,227,0,0,223,2449,2184,1017,265,2449,368,45275,46.5904450796243,53.4095549203757,35.0347080440996,9.2690894242548,0,0,0,9.10575745202123,10.8207431604737,41.5271539403838,15.026541445488
"51013103401",1353,1012,161,41,54,42,43,0,1353,1097,799,256,117,0,24365,74.7967479674797,25.2032520325203,11.8994826311899,3.99113082039911,3.10421286031042,3.03030303030303,3.17812269031781,0,18.9209164818921,59.0539541759054,0
"51013103402",5919,3730,776,46,913,48,40,366,5919,5423,3396,496,5919,442,82426,63.0174015881061,36.9825984118939,13.1103226896435,15.424902855212,0.810947795235682,0.777158303767528,0.675789829363068,6.18347693867207,8.37979388410204,57.3745565129245,7.4674776144619
"51013103501",3150,2483,211,15,328,0,0,113,3150,2587,1970,563,3150,223,78742,78.8253968253968,21.1746031746032,6.6984126984127,10.4126984126984,0,0.476190476190476,0,3.58730158730159,17.8730158730159,62.5396825396825,7.07936507936508
"51013103502",4941,2903,843,0,792,0,90,313,4941,4294,2502,647,4781,680,72617,58.7532888079336,41.2467111920664,17.0613236187007,16.0291438979964,0,0,1.82149362477231,6.33475005059704,13.0945152803076,50.6375227686703,14.2229659067141
"51013103503",4479,2616,535,39,939,0,43,307,4479,4212,2409,267,4479,373,65255,58.4058941728064,41.5941058271936,11.944630497879,20.9645010046885,0,0.87073007367716,0.960035722259433,6.85420852868944,5.96115204286671,53.7843268586738,8.32775173029694
"51013103601",2758,2280,22,0,179,0,172,105,2758,2412,2095,346,2751,119,67347,82.6686004350979,17.3313995649021,0.797679477882524,6.4902102973169,0,0,6.23640319071791,3.80710659898477,12.545322697607,75.9608411892676,4.32569974554707
"51013103602",1223,782,94,0,313,0,7,27,1223,957,523,266,1223,178,50309,63.9411283728536,36.0588716271464,7.68601798855274,25.5928045789043,0,0,0.572363041700736,2.20768601798855,21.749795584628,42.7636958299264,14.5543744889616
"51013103700",2616,2250,75,0,163,0,60,68,2616,2274,1960,342,2608,71,93587,86.0091743119266,13.9908256880734,2.86697247706422,6.23088685015291,0,0,2.29357798165138,2.59938837920489,13.0733944954128,74.9235474006116,2.72239263803681
"51013103800",5027,3208,1141,44,320,0,226,88,5027,4240,2671,787,5027,424,54916,63.8153968569723,36.1846031430277,22.6974338571713,6.36562562164313,0,0.87527352297593,4.49572309528546,1.75054704595186,15.6554605132286,53.1330813606525,8.43445394867714
"51013980100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51013980200",4,4,0,0,0,0,0,0,4,4,4,0,4,0,0,100,0,0,0,0,0,0,0,0,100,0
